NR;FEED;TRAIN;VA;EA;VB;EB;left;right;NV;NE;Bidirectional;Type;Crossed_edges;Name;Block;Random_order;Random_rotation/symmetry
;1;1;0,3;[(3,0)];0,3;[(0,3)];3,0;0,3;2;1;0;;;;0;0;0
;1;1;0,3;[(3,0)];1,3;[(1,3)];3,1;0,3;2;1;0;;;;0;0;0
;1;1;0,4;[(0,4)];1,3;[(3,1)];0,3;4,1;2;1;0;;;;0;0;0
;1;1;6,7;[(6,7)];4,2;[(2,4)];6,2;7,4;2;1;0;;;;0;0;0
;1;1;0,1,3;[(3,0),(0,1)];1,3,4;[(4,1),(1,3)];3,4;1,3;3;2;0;;;;0;0;0
;1;1;0,1,3;[(3,0),(0,1)];0,1,4;[(0,1),(1,4)];0,1;1,4;3;2;0;;;;0;0;0
;1;1;0,2,4;[(2,4),(4,0)];0,3,6;[(0,3),(3,6)];2,0;0,6;3;2;0;;;;0;0;0
;1;1;0,1,3,4;[(0,1),(1,0),(3,4),(4,1)];0,1,3,4;[(0,3),(3,0),(4,1),(1,0)];0,3;1,0;4;3;1;;;;0;0;0
;1;1;0,1,3,4;[(3,0),(0,1),(1,4)];0,1,3,4;[(0,1),(1,4),(4,3)];0,1;1,4;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,0),(0,1),(1,4)];0,1,3,4;[(0,1),(3,4),(4,0)];3,3;1,0;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,4),(4,1),(1,0)];0,1,3,4;[(0,1),(3,4),(4,0)];4,4;1,0;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,0),(4,3),(1,0)];0,1,3,4;[(0,3),(4,3),(1,0)];1,4;4,1;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,0),(4,3),(1,0)];0,1,3,4;[(3,1),(1,0),(0,4)];3,3;4,4;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,4),(0,4),(1,0)];0,1,3,4;[(3,0),(0,4),(1,4)];3,1;1,3;4;3;0;;;;0;0;0
;1;1;0,1,3,4;[(3,4),(1,4),(0,1),(3,0)];0,1,3,4;[(0,3),(1,4),(0,1),(4,3)];3,0;4,3;4;4;0;;;;0;0;0
;1;1;0,1,3,4;[(0,1),(1,0),(3,4),(4,1),(0,3)];0,1,3,4;[(0,3),(3,0),(4,1),(1,0),(3,4)];0,3;1,0;4;4;1;;;;0;0;0
1;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;3,3;4;3;0;DI;no;3E;1;1;1
2;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;1,1;4;3;0;mixed;no;3E;1;1;1
3;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];1,1;4,4;4;3;0;inDI;no;3E;1;1;1
4;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;3,3;4;3;0;DI;yes;3E_crossed;1;1;1
5;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;1,4;4;3;0;mixed;yes;3E_crossed;1;1;1
6;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];1,4;4,1;4;3;0;inDI;yes;3E_crossed;1;1;1
7;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];3,3;0,0;4;4;1;DI;no;4E;1;1;1
8;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,0;1,1;4;4;1;mixed;no;4E;1;1;1
9;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];1,1;4,4;4;4;1;inDI;no;4E;1;1;1
10;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];3,3;0,1;4;4;1;DI;yes;4E_crossed;1;1;1
11;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];0,1;1,0;4;4;1;mixed;yes;4E_crossed;1;1;1
12;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];4,4;1,0;4;4;1;inDI;yes;4E_crossed;1;1;1
13;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];4,4;0,0;4;5;0;DI;no;5E;1;1;1
14;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,0;1,1;4;5;0;mixed;no;5E;1;1;1
15;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];3,3;1,1;4;5;0;inDI;no;5E;1;1;1
16;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;4,4;4;5;0;DI;yes;5E_crossed;1;1;1
17;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;1,0;4;5;0;mixed;yes;5E_crossed;1;1;1
18;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];3,3;1,0;4;5;0;inDI;yes;5E_crossed;2;1;1
19;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;3,3;4;3;0;DI;no;3E;2;1;1
20;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;1,1;4;3;0;mixed;no;3E;2;1;1
21;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];1,1;4,4;4;3;0;inDI;no;3E;2;1;1
22;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;3,3;4;3;0;DI;yes;3E_crossed;2;1;1
23;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;1,4;4;3;0;mixed;yes;3E_crossed;2;1;1
24;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];1,4;4,1;4;3;0;inDI;yes;3E_crossed;2;1;1
25;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];3,3;0,0;4;4;1;DI;no;4E;2;1;1
26;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,0;1,1;4;4;1;mixed;no;4E;2;1;1
27;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];1,1;4,4;4;4;1;inDI;no;4E;2;1;1
28;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];3,3;0,1;4;4;1;DI;yes;4E_crossed;2;1;1
29;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];0,1;1,0;4;4;1;mixed;yes;4E_crossed;2;1;1
30;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];4,4;1,0;4;4;1;inDI;yes;4E_crossed;2;1;1
31;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];4,4;0,0;4;5;0;DI;no;5E;2;1;1
32;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,0;1,1;4;5;0;mixed;no;5E;2;1;1
33;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];3,3;1,1;4;5;0;inDI;no;5E;2;1;1
34;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;4,4;4;5;0;DI;yes;5E_crossed;2;1;1
35;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;1,0;4;5;0;mixed;yes;5E_crossed;2;1;1
36;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];3,3;1,0;4;5;0;inDI;yes;5E_crossed;2;1;1
37;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;3,3;4;3;0;DI;no;3E;3;1;1
38;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];0,0;1,1;4;3;0;mixed;no;3E;3;1;1
39;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];1,1;4,4;4;3;0;inDI;no;3E;3;1;1
40;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;3,3;4;3;0;DI;yes;3E_crossed;3;1;1
41;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];0,0;1,4;4;3;0;mixed;yes;3E_crossed;3;1;1
42;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];1,4;4,1;4;3;0;inDI;yes;3E_crossed;3;1;1
43;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];3,3;0,0;4;4;1;DI;no;4E;3;1;1
44;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,0;1,1;4;4;1;mixed;no;4E;3;1;1
45;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];1,1;4,4;4;4;1;inDI;no;4E;3;1;1
46;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];3,3;0,1;4;4;1;DI;yes;4E_crossed;3;1;1
47;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];0,1;1,0;4;4;1;mixed;yes;4E_crossed;3;1;1
48;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];4,4;1,0;4;4;1;inDI;yes;4E_crossed;3;1;1
49;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];4,4;0,0;4;5;0;DI;no;5E;3;1;1
50;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,0;1,1;4;5;0;mixed;no;5E;3;1;1
51;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];3,3;1,1;4;5;0;inDI;no;5E;3;1;1
52;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;4,4;4;5;0;DI;yes;5E_crossed;3;1;1
53;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];0,1;1,0;4;5;0;mixed;yes;5E_crossed;3;1;1
54;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];3,3;1,0;4;5;0;inDI;yes;5E_crossed;3;1;1
