NR;FEED;TRAIN;Nodes_A;Edges_A;Nodes_B;Edges_B;Left_button_targets;Right_button_targets;Number_of_nodes;Number_of_edges;Bidirectional;Type;Crossed_edges;Name
1;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];[0,0];[3,3];4;3;0;DI;no;3E
2;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];[0,0];[1,1];4;3;0;mixed;no;3E
3;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,1),(3,4),(3,0)];[1,1];[4,4];4;3;0;inDI;no;3E
4;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];[0,0];[3,3];4;3;0;DI;yes;3E_crossed
5;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];[0,0];[1,4];4;3;0;mixed;yes;3E_crossed
6;0;0;0,1,3,4;[(0,1),(3,4),(3,0)];0,1,3,4;[(0,4),(3,1),(3,0)];[1,4];[4,1];4;3;0;inDI;yes;3E_crossed
7;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];[3,3];[0,0];4;4;1;DI;no;4E
8;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];[0,0];[1,1];4;4;1;mixed;no;4E
9;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];[1,1];[4,4];4;4;1;inDI;no;4E
10;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];[3,3];[0,1];4;4;1;DI;yes;4E_crossed
11;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];[0,1];[1,0];4;4;1;mixed;yes;4E_crossed
12;0;0;0,1,3,4;[(0,1),(3,0),(3,4),(1,4),(4,1)];0,1,3,4;[(1,0),(3,1),(3,4),(0,4),(4,0)];[4,4];[1,0];4;4;1;inDI;yes;4E_crossed
13;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];[4,4];[0,0];4;5;0;DI;no;5E
14;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];[0,0];[1,1];4;5;0;mixed;no;5E
15;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];[3,3];[1,1];4;5;0;inDI;no;5E
16;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];[0,1];[4,4];4;5;0;DI;yes;5E_crossed
17;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];[0,1];[1,0];4;5;0;mixed;yes;5E_crossed
18;0;0;0,1,3,4;[(0,1),(3,0),(4,3),(1,4),(4,0)];0,1,3,4;[(1,0),(3,1),(4,3),(4,1),(0,4)];[3,3];[1,0];4;5;0;inDI;yes;5E_crossed
